temperature,pressure,flow_rate,voltage,current,rpm,vibration,humidity,power_consumption,response_time,packet_size,command_frequency,error_rate,network_latency,label,industry
68.65,81.63,67.52,217.07,15.7,2248.42,2.45,45.79,31.37,76.54,277.86,7.32,0.02,33.36,0,water_treatment
27.99,96.2,107.5,234.84,15.12,2186.52,4.16,62.01,31.57,42.65,697.27,10.08,0.03,29.4,0,water_treatment
49.93,113.88,66.95,239.66,26.15,1728.01,3.5,50.92,25.02,14.98,803.21,7.55,0.03,13.82,0,water_treatment
55.28,122.52,56.35,229.43,7.95,2243.9,2.19,35.86,26.46,54.73,538.93,4.63,0.03,21.55,0,water_treatment
28.38,88.5,72.06,234.97,17.52,1431.6,3.81,44.95,38.51,65.25,523.86,8.89,0.03,27.03,0,water_treatment
40.17,92.79,66.07,225.69,19.72,2091.15,3.11,57.1,24.74,49.07,526.1,11.54,0.04,29.3,0,water_treatment
60.82,81.09,71.73,222.67,17.57,2998.14,3.91,50.86,34.67,61.06,686.92,9.82,0.01,20.98,0,water_treatment
61.26,109.3,105.0,229.86,9.63,1895.18,2.66,30.76,27.53,41.7,317.27,13.13,0.02,31.64,0,water_treatment
41.32,131.57,53.29,218.1,16.01,2964.06,2.53,40.81,42.5,68.63,733.82,7.49,0.03,24.0,0,water_treatment
51.97,106.9,124.33,230.24,18.4,2386.11,3.33,46.46,26.36,47.36,445.13,8.84,0.03,40.59,0,water_treatment
44.43,67.15,74.01,220.84,18.06,1659.14,4.08,50.18,33.21,55.91,550.48,12.56,0.03,39.32,0,water_treatment
59.64,149.47,48.41,229.03,23.28,2478.5,3.66,38.7,29.58,59.53,617.74,13.88,0.03,24.4,0,water_treatment
37.87,146.0,98.14,233.17,23.98,2533.62,2.87,35.63,20.03,64.01,341.28,14.46,0.02,25.27,0,water_treatment
57.49,132.97,64.28,231.73,15.89,3082.75,2.73,60.63,50.0,71.25,399.97,11.57,0.03,34.82,0,water_treatment
58.87,90.8,64.23,229.2,20.24,2137.99,2.65,42.22,36.96,47.24,693.47,7.57,0.03,27.29,0,water_treatment
42.58,125.36,74.27,234.12,18.79,1549.48,2.56,49.18,21.9,72.86,687.96,6.91,0.02,21.14,0,water_treatment
46.4,124.88,104.92,224.94,12.81,2355.78,2.21,56.02,36.91,56.99,746.89,8.23,0.03,24.64,0,water_treatment
48.63,34.94,99.1,238.93,19.39,1967.98,2.45,40.71,29.35,56.32,554.74,6.1,0.02,18.45,0,water_treatment
35.24,105.7,75.54,233.73,18.38,2479.01,3.25,46.16,29.27,34.85,499.54,13.91,0.03,20.01,0,water_treatment
44.73,179.34,98.63,232.4,22.31,1796.66,3.02,37.1,9.4,78.25,536.91,8.7,0.01,19.94,0,water_treatment
55.08,88.23,107.5,227.21,14.12,1876.81,2.61,41.53,37.7,67.01,623.42,5.71,0.02,23.51,0,water_treatment
32.78,134.95,108.16,227.73,20.02,2476.33,2.79,49.61,34.42,45.23,607.9,1.0,0.03,36.68,0,water_treatment
34.18,89.22,87.88,223.46,21.6,1930.16,3.92,49.57,19.88,59.0,427.37,14.21,0.03,16.86,0,water_treatment
61.2,116.06,63.88,226.14,13.92,1701.76,2.84,26.48,20.27,45.53,564.61,10.8,0.03,27.39,0,water_treatment
52.8,122.44,61.09,231.79,22.09,2144.24,2.11,36.03,26.66,45.77,492.85,11.71,0.03,31.49,0,water_treatment
53.72,121.56,54.36,216.5,21.77,2173.8,2.29,43.13,30.55,58.02,498.75,12.73,0.03,38.13,0,water_treatment
42.72,58.46,50.82,220.79,17.38,1505.67,2.59,43.53,13.75,58.68,347.4,6.18,0.03,35.84,0,water_treatment
37.63,139.84,107.49,229.68,16.34,2935.81,2.89,40.3,32.64,36.39,514.83,11.17,0.03,25.44,0,water_treatment
58.37,126.85,131.79,234.01,14.81,2145.84,2.94,42.28,31.12,62.98,613.34,9.98,0.02,30.06,0,water_treatment
47.94,113.04,49.12,225.5,19.77,1901.57,4.09,44.41,22.78,73.95,662.75,13.31,0.04,25.89,0,water_treatment
62.59,84.63,80.43,224.88,14.58,2171.84,1.41,46.77,36.58,53.63,729.88,11.52,0.04,24.99,0,water_treatment
34.02,100.6,42.84,224.51,16.95,2079.83,1.7,48.46,42.38,65.33,403.43,13.35,0.03,31.82,0,water_treatment
22.94,148.19,80.61,219.39,17.69,1235.89,2.7,44.91,20.41,51.67,645.57,8.4,0.02,32.39,0,water_treatment
31.7,100.18,95.9,217.36,21.67,2303.94,2.75,54.47,32.06,88.88,731.27,12.42,0.03,33.83,0,water_treatment
66.37,75.04,49.46,221.99,18.67,2704.53,2.04,45.95,29.52,62.65,482.24,9.75,0.02,24.59,0,water_treatment
53.05,95.85,71.12,231.23,16.62,1987.56,2.35,32.28,21.42,68.14,525.96,12.53,0.02,41.54,0,water_treatment
49.57,104.93,101.82,224.76,22.33,2192.62,3.25,47.81,33.88,36.43,446.56,11.0,0.03,25.87,0,water_treatment
45.27,64.65,77.93,243.92,12.5,1545.58,3.47,48.39,29.16,75.56,672.38,9.24,0.01,35.19,0,water_treatment
47.41,91.35,88.24,222.68,21.18,1707.71,3.6,39.64,30.81,25.46,420.59,11.8,0.02,21.57,0,water_treatment
43.04,65.81,85.86,228.23,21.28,1584.7,3.04,42.72,29.35,38.12,506.32,9.94,0.03,35.82,0,water_treatment
54.75,116.81,91.27,227.31,14.66,1921.01,2.04,39.4,18.11,69.92,622.14,14.23,0.02,27.89,0,water_treatment
50.88,79.38,61.4,229.11,18.46,2547.63,2.0,43.53,15.72,90.11,640.06,11.05,0.03,29.96,0,water_treatment
43.68,121.37,104.25,228.9,21.01,3091.76,2.12,48.04,27.23,67.04,583.58,9.02,0.02,16.52,0,water_treatment
51.26,77.93,103.98,226.18,5.88,2086.06,3.11,45.79,29.05,46.0,304.91,15.09,0.03,27.73,0,water_treatment
48.74,120.4,97.5,234.34,14.18,2584.39,3.41,50.5,27.19,72.56,323.69,13.94,0.03,40.08,0,water_treatment
39.93,130.39,65.68,220.3,10.71,2199.02,1.56,54.66,38.25,68.5,394.53,4.05,0.01,36.0,0,water_treatment
56.18,137.38,101.28,225.53,18.8,2497.24,2.87,43.05,20.93,72.58,254.55,10.6,0.04,20.08,0,water_treatment
41.9,86.29,96.59,230.16,21.7,2199.17,2.3,42.27,16.25,63.1,331.65,7.86,0.02,46.83,0,water_treatment
62.4,128.26,82.55,228.06,19.89,1986.9,3.68,44.25,28.59,86.32,620.03,14.13,0.02,28.89,0,water_treatment
55.43,109.79,80.72,225.39,21.3,1711.82,3.4,54.6,32.08,59.69,745.14,8.17,0.01,21.2,0,water_treatment
63.88,81.02,117.79,229.56,18.25,2494.2,2.74,43.83,19.9,31.78,376.72,8.87,0.03,21.92,0,water_treatment
44.1,126.69,104.7,224.64,23.17,2784.58,2.18,65.15,33.31,43.96,661.43,10.16,0.03,25.73,0,water_treatment
53.56,126.91,83.78,237.31,16.46,1781.81,3.08,46.17,15.09,48.97,696.78,8.59,0.0,26.3,0,water_treatment
23.03,118.43,67.12,230.46,16.9,2452.96,3.62,56.79,20.17,46.8,311.04,15.39,0.03,37.36,0,water_treatment
49.18,108.23,87.32,229.63,23.97,1937.79,3.85,65.87,22.74,69.77,737.14,7.68,0.03,18.96,0,water_treatment
29.51,59.62,72.72,230.2,19.29,2043.41,2.89,39.49,25.47,66.44,569.43,18.07,0.03,21.65,0,water_treatment
44.59,116.13,109.55,229.99,14.89,1816.69,2.27,49.33,22.14,54.81,457.77,6.31,0.01,21.35,0,water_treatment
56.05,119.24,75.82,226.38,17.71,1918.64,3.61,46.32,29.36,33.42,479.05,12.44,0.04,16.13,0,water_treatment
36.2,30.0,108.02,228.06,12.35,2054.83,2.47,27.03,33.17,45.45,329.28,11.48,0.04,13.96,0,water_treatment
24.29,109.42,93.24,234.17,17.04,800.0,3.28,47.81,26.13,38.48,309.56,9.03,0.02,21.52,0,water_treatment
53.51,105.79,62.57,223.25,15.42,1387.83,2.41,55.9,12.4,57.52,480.3,10.64,0.01,33.03,0,water_treatment
57.31,138.2,56.33,234.61,15.91,2276.09,1.9,61.07,38.63,51.63,297.28,12.54,0.03,20.29,0,water_treatment
41.12,116.39,93.0,237.04,19.71,2357.72,3.66,49.19,19.77,51.1,621.06,9.84,0.03,22.24,0,water_treatment
69.03,101.85,82.6,222.39,22.08,1586.41,3.55,42.93,38.09,63.78,335.36,8.39,0.02,21.83,0,water_treatment
60.41,156.2,114.55,219.46,12.2,2134.62,3.72,50.7,24.88,67.22,778.25,11.22,0.02,18.44,0,water_treatment
71.21,122.14,83.87,234.39,14.62,2242.67,2.79,58.03,30.74,83.2,535.8,7.37,0.04,14.97,0,water_treatment
46.17,88.98,99.41,235.53,24.08,2379.26,1.66,30.37,25.68,59.57,524.64,6.32,0.02,36.88,0,water_treatment
48.41,108.94,143.29,225.44,19.0,2938.3,1.49,42.82,19.87,60.04,533.66,11.15,0.01,29.58,0,water_treatment
42.95,89.17,58.37,242.61,25.45,2000.59,5.0,41.62,25.98,49.43,472.55,9.43,0.01,37.63,0,water_treatment
49.02,137.24,109.13,228.09,8.37,1792.02,2.31,57.81,15.21,36.76,626.28,12.26,0.02,35.02,0,water_treatment
40.12,119.37,46.85,228.87,13.0,2127.23,3.17,41.12,14.16,88.66,685.59,12.45,0.03,35.63,0,water_treatment
75.41,91.98,81.25,214.07,20.86,2331.12,3.11,49.76,17.63,64.33,686.17,12.71,0.03,26.86,0,water_treatment
63.46,125.46,78.78,237.4,15.96,2519.06,4.55,42.38,27.22,70.42,710.63,7.25,0.03,30.18,0,water_treatment
44.74,78.14,81.42,235.94,13.67,1899.13,0.79,46.98,19.68,72.45,662.79,8.25,0.01,13.17,0,water_treatment
61.82,122.65,129.08,232.47,17.78,2557.07,2.35,42.13,33.78,42.94,792.39,10.18,0.03,34.17,0,water_treatment
30.43,113.83,90.09,232.17,20.0,1823.09,1.63,38.33,30.87,45.17,628.69,10.59,0.04,39.94,0,water_treatment
41.92,104.32,72.74,224.71,22.35,2620.64,2.01,40.22,22.19,66.98,658.72,14.06,0.03,23.97,0,water_treatment
62.88,83.91,99.29,223.85,11.95,1512.59,4.78,46.79,22.12,50.59,436.95,15.01,0.01,25.68,0,water_treatment
37.51,68.67,115.91,220.35,15.32,2067.74,2.28,61.83,28.94,69.53,324.13,10.57,0.02,27.84,0,water_treatment
53.3,122.06,105.68,236.48,13.55,2270.55,3.75,38.14,14.77,19.75,810.45,6.11,0.03,23.53,0,water_treatment
49.18,130.14,92.56,236.48,21.22,1529.93,3.7,53.12,20.53,64.38,507.32,11.76,0.02,17.49,0,water_treatment
37.58,115.35,89.85,219.15,14.41,1690.03,2.8,29.35,35.4,59.29,374.93,12.04,0.04,33.3,0,water_treatment
31.25,114.0,116.06,233.14,13.2,3035.59,3.64,50.29,23.5,37.76,791.19,5.88,0.03,26.55,0,water_treatment
48.78,102.95,61.56,228.75,19.85,1787.04,2.73,40.71,30.93,54.86,521.57,8.85,0.0,16.93,0,water_treatment
51.99,93.31,108.87,230.2,16.42,1795.5,3.07,30.34,24.91,44.62,416.97,5.89,0.03,29.65,0,water_treatment
34.6,116.74,79.2,233.44,19.86,1234.32,1.53,55.25,25.33,67.68,114.43,6.5,0.03,30.51,0,water_treatment
50.19,126.36,88.01,220.12,14.48,2001.39,1.99,56.69,28.36,44.94,381.6,10.37,0.01,30.12,0,water_treatment
68.5,118.0,93.76,226.99,17.25,2209.28,1.97,44.07,23.29,76.21,206.78,13.85,0.03,32.3,0,water_treatment
32.57,134.6,76.42,235.23,21.67,3314.73,3.34,66.82,22.8,81.91,666.53,15.37,0.02,14.97,0,water_treatment
43.41,113.29,87.66,225.83,21.14,1314.55,2.74,54.2,30.46,65.68,460.02,10.07,0.03,35.84,0,water_treatment
28.96,122.53,70.57,230.67,19.42,800.0,3.37,41.04,26.12,47.19,537.08,10.38,0.03,30.28,0,water_treatment
43.59,85.56,108.38,231.81,28.8,2575.03,2.6,41.57,24.11,50.19,626.06,9.06,0.02,15.56,0,water_treatment
56.79,141.77,86.05,226.58,13.2,2063.82,4.45,50.21,46.33,61.65,771.99,11.16,0.03,25.02,0,water_treatment
48.57,121.65,74.03,233.11,20.15,2456.35,2.94,50.92,25.93,31.11,392.23,10.8,0.02,31.69,0,water_treatment
45.32,74.12,81.28,216.9,28.13,2081.2,3.76,53.43,35.72,41.09,558.1,11.77,0.02,21.47,0,water_treatment
51.73,134.0,86.45,233.32,17.43,2394.04,3.15,55.06,32.4,63.57,557.48,13.31,0.04,28.32,0,water_treatment
41.3,157.37,111.41,224.65,15.15,1624.76,4.1,48.84,24.16,45.99,551.3,5.96,0.02,21.45,0,water_treatment
37.33,111.87,126.86,220.39,12.48,2032.19,1.53,43.92,30.99,52.04,693.33,9.02,0.02,24.37,0,water_treatment
76.83,114.28,110.47,231.0,18.05,1884.82,3.23,41.06,31.03,18.62,384.58,11.69,0.04,24.31,0,water_treatment
36.95,155.7,91.54,220.81,20.02,1936.64,3.71,44.91,23.4,52.66,498.2,12.97,0.01,25.16,0,water_treatment
42.28,93.55,73.07,235.58,25.08,2493.95,2.4,36.61,32.41,39.03,630.73,8.72,0.01,33.98,0,water_treatment
58.46,127.23,56.56,230.78,22.93,1745.73,2.64,38.12,34.45,54.25,606.96,16.4,0.04,30.26,0,water_treatment
35.98,103.8,87.49,215.98,17.5,1994.72,1.97,51.33,31.27,68.49,521.59,5.25,0.03,35.37,0,water_treatment
49.78,125.55,78.13,235.46,12.68,2201.6,2.54,53.47,35.27,60.52,534.62,10.09,0.03,23.66,0,water_treatment
50.12,105.58,123.45,224.42,21.01,2140.74,3.02,54.75,20.89,76.65,376.81,14.13,0.03,13.24,0,water_treatment
35.83,106.62,101.45,226.21,17.76,1152.51,3.77,56.19,34.13,51.16,584.7,17.07,0.03,28.7,0,water_treatment
52.45,103.28,102.27,222.87,16.08,2404.78,2.77,36.88,36.44,30.85,637.7,11.83,0.0,15.5,0,water_treatment
48.91,134.05,92.14,224.55,18.35,2360.09,2.56,42.74,34.88,53.59,413.8,14.58,0.02,21.19,0,water_treatment
32.53,94.23,66.72,230.58,15.82,2169.84,0.92,44.87,42.46,70.9,915.2,8.51,0.03,33.6,0,water_treatment
49.06,124.01,87.52,240.2,15.96,2745.47,4.84,43.02,40.7,34.46,641.49,6.93,0.01,42.4,0,water_treatment
41.85,76.73,71.95,231.51,18.14,2049.41,2.36,27.37,25.44,91.48,681.97,13.16,0.03,44.11,0,water_treatment
50.27,118.83,50.87,231.56,16.95,1586.94,3.33,33.05,10.5,52.61,522.07,16.63,0.02,25.91,0,water_treatment
23.16,76.69,75.28,231.21,24.08,2116.13,2.18,42.78,25.96,41.8,1024.0,12.69,0.01,31.17,0,water_treatment
33.77,74.45,91.49,225.23,19.19,2291.31,0.74,45.7,29.24,30.46,628.18,11.72,0.04,19.65,0,water_treatment
64.99,84.35,75.67,231.29,13.88,2466.21,3.62,35.16,19.77,49.59,544.31,14.57,0.03,21.3,0,water_treatment
46.25,67.33,109.97,237.39,15.55,3421.98,2.75,46.46,33.32,54.94,528.81,15.91,0.02,27.11,0,water_treatment
46.58,104.12,98.48,230.49,18.37,2205.72,2.15,37.39,32.01,67.81,416.04,12.52,0.02,21.44,0,water_treatment
29.15,126.47,107.57,224.86,23.8,2244.71,1.38,37.5,25.11,34.12,413.43,12.14,0.03,35.79,0,water_treatment
50.54,85.98,69.31,226.24,17.81,2127.22,1.74,41.02,35.27,43.13,822.61,7.71,0.01,24.47,0,water_treatment
38.31,112.39,137.58,236.81,10.74,2348.47,2.52,42.65,21.28,69.55,580.27,9.84,0.02,21.9,0,water_treatment
38.42,107.94,117.8,231.23,23.11,1809.17,3.6,46.84,27.33,60.31,504.81,5.15,0.03,29.85,0,water_treatment
43.27,100.81,95.81,233.0,19.42,1939.37,4.01,55.33,20.81,55.44,509.09,7.54,0.02,23.59,0,water_treatment
47.84,135.61,120.76,231.58,13.38,1734.27,3.47,49.87,17.92,48.2,413.57,6.6,0.03,21.83,0,water_treatment
41.51,112.7,80.39,214.44,16.52,1497.68,2.79,39.44,29.51,47.6,466.22,10.97,0.02,31.43,0,water_treatment
37.3,116.13,126.01,226.65,17.12,2406.8,3.07,54.22,31.61,44.87,442.57,10.91,0.03,22.08,0,water_treatment
55.42,113.96,94.32,231.01,12.15,1985.58,2.43,43.43,24.03,47.26,607.57,12.98,0.03,10.96,0,water_treatment
54.98,49.56,141.33,234.34,23.24,1594.0,2.58,53.72,31.22,43.36,482.5,16.31,0.01,28.66,0,water_treatment
46.72,49.1,57.46,232.07,18.63,2574.7,3.19,39.01,33.58,47.35,679.68,10.55,0.01,31.55,0,water_treatment
65.85,79.62,90.56,230.22,21.58,1765.16,3.05,37.46,21.28,66.2,211.87,10.4,0.03,17.64,0,water_treatment
61.18,107.11,88.57,221.26,6.45,2969.66,3.66,55.14,27.56,67.03,647.82,16.58,0.02,33.98,0,water_treatment
30.36,67.84,129.98,230.6,23.89,2018.77,3.54,23.57,27.27,72.72,656.42,5.51,0.03,35.52,0,water_treatment
36.29,91.96,95.76,227.14,21.08,2486.17,1.78,49.0,36.5,52.94,491.43,11.59,0.03,20.42,0,water_treatment
54.58,113.13,102.53,239.88,20.21,2379.01,2.78,43.09,33.93,39.92,390.2,12.26,0.01,24.06,0,water_treatment
46.17,124.93,63.02,223.51,10.53,2437.84,1.42,43.03,22.05,81.98,477.42,16.19,0.0,24.74,0,water_treatment
77.29,146.86,96.24,237.45,15.5,2372.59,2.34,40.99,28.81,91.07,326.12,8.04,0.01,20.41,0,water_treatment
60.43,94.28,67.59,229.22,20.5,2290.05,3.41,48.88,19.68,100.0,805.28,10.61,0.02,25.14,0,water_treatment
46.39,88.32,110.9,230.13,16.03,2914.1,2.3,37.47,14.95,49.55,455.19,12.3,0.01,22.76,0,water_treatment
52.54,77.1,93.4,227.23,18.7,1906.68,0.96,26.01,31.05,66.99,606.35,9.83,0.03,26.16,0,water_treatment
53.43,117.03,61.13,218.54,25.5,1840.63,2.61,50.12,31.21,61.6,713.4,8.42,0.02,42.58,0,water_treatment
36.68,152.37,120.5,244.09,13.27,2738.56,3.23,40.75,39.56,47.35,753.49,14.6,0.03,37.16,0,water_treatment
59.29,65.84,64.75,219.16,20.83,1469.84,3.06,43.81,31.68,39.25,819.02,12.63,0.03,15.05,0,water_treatment
46.02,129.68,82.66,236.56,16.18,1492.83,3.06,48.32,31.61,35.97,499.26,7.99,0.02,27.54,0,water_treatment
37.59,69.7,66.14,236.74,13.6,2535.14,2.75,35.68,25.54,43.88,434.27,15.37,0.02,26.31,0,water_treatment
45.54,128.02,79.76,226.6,19.92,2052.67,2.06,51.63,24.42,78.02,716.43,9.1,0.03,41.99,0,water_treatment
43.46,101.53,71.92,222.43,19.49,2397.23,2.61,46.13,33.26,55.68,167.75,13.86,0.02,20.45,0,water_treatment
37.38,97.76,94.64,234.34,14.46,2135.22,1.63,42.89,28.42,82.73,460.52,14.07,0.03,23.78,0,water_treatment
33.95,112.84,78.9,225.91,16.57,1952.68,3.42,46.77,35.45,50.52,608.42,10.81,0.03,33.63,0,water_treatment
69.95,122.39,86.04,242.23,18.62,1784.14,2.63,43.9,36.03,81.74,367.0,11.25,0.03,23.82,0,water_treatment
59.1,96.15,110.27,228.05,21.66,2080.45,2.82,41.88,22.59,43.54,435.44,7.59,0.02,26.24,0,water_treatment
56.95,78.99,95.72,220.12,17.44,3249.41,1.73,59.85,28.59,85.21,247.41,11.77,0.02,26.92,0,water_treatment
49.96,120.16,110.87,232.03,22.44,2233.36,3.88,50.63,22.97,53.15,637.92,9.74,0.02,36.42,0,water_treatment
42.47,98.03,72.48,239.55,15.75,2633.11,2.94,41.48,14.89,46.49,559.65,11.05,0.03,8.57,0,water_treatment
44.09,141.17,69.08,224.62,20.3,1700.64,2.95,43.39,27.01,53.69,773.34,10.27,0.03,44.23,0,water_treatment
43.03,99.83,63.87,230.14,17.26,2575.32,1.95,54.35,13.83,53.24,442.92,8.41,0.02,26.7,0,water_treatment
44.37,100.93,89.3,233.23,13.64,2325.62,2.55,55.75,23.19,22.38,641.32,12.93,0.02,48.24,0,water_treatment
55.78,99.79,93.47,234.96,11.21,3366.07,2.94,33.36,17.77,39.13,648.23,9.98,0.03,20.83,0,water_treatment
67.43,61.46,108.22,226.96,17.69,2090.46,3.89,45.6,30.14,26.36,367.94,8.2,0.01,9.22,0,water_treatment
43.72,115.06,95.04,229.09,20.87,2090.0,1.42,43.47,25.77,50.82,313.41,16.27,0.02,21.27,0,water_treatment
52.83,98.16,105.91,225.54,20.02,1605.65,2.78,63.64,42.28,47.44,913.88,4.73,0.02,16.62,0,water_treatment
38.71,79.87,57.14,223.76,21.83,2309.03,4.19,46.46,20.25,94.73,696.03,10.27,0.04,21.13,0,water_treatment
46.52,117.83,52.77,224.88,12.06,2782.51,2.87,30.29,24.84,47.81,433.4,10.15,0.0,24.03,0,water_treatment
58.48,78.04,98.52,234.43,18.68,2092.77,4.0,32.96,29.27,43.69,466.72,10.43,0.04,33.77,0,water_treatment
61.96,128.7,71.69,225.48,14.49,2532.82,2.67,32.1,31.59,59.23,534.02,13.84,0.02,35.71,0,water_treatment
63.3,110.93,82.86,236.63,18.97,2545.17,1.42,38.38,25.23,66.21,552.22,17.98,0.01,22.22,0,water_treatment
42.84,132.81,74.36,235.22,17.38,2335.39,5.0,30.45,37.76,71.84,645.93,12.18,0.03,16.08,0,water_treatment
60.82,115.34,130.15,237.59,18.86,2245.57,3.32,55.35,36.51,37.21,516.26,5.75,0.02,19.26,0,water_treatment
47.03,104.69,86.18,239.19,20.2,1882.43,1.97,42.88,19.73,42.07,333.07,11.99,0.03,18.14,0,water_treatment
64.17,108.23,59.98,232.17,14.24,2250.17,2.92,47.77,22.85,55.12,695.85,13.64,0.03,32.38,0,water_treatment
35.16,130.12,69.75,220.7,16.02,2756.54,2.4,36.52,36.68,34.35,313.81,12.33,0.03,29.82,0,water_treatment
45.67,96.21,71.47,232.78,18.07,2194.01,1.96,53.58,43.86,64.26,705.02,9.29,0.02,22.56,0,water_treatment
55.54,104.59,98.61,229.66,19.59,2546.01,2.32,47.68,24.09,25.1,483.53,15.55,0.03,28.46,0,water_treatment
39.19,132.45,76.83,220.69,12.96,2319.56,3.95,27.46,30.43,10.56,338.95,14.77,0.02,23.54,0,water_treatment
64.35,86.89,134.81,231.13,17.67,2229.16,1.28,38.22,26.16,29.57,460.98,10.68,0.02,31.95,0,water_treatment
43.91,84.64,80.84,227.78,18.91,2544.35,3.42,35.82,28.15,66.13,663.71,5.96,0.02,31.08,0,water_treatment
63.26,109.02,120.34,235.51,21.58,1636.87,3.0,56.17,22.66,47.29,427.34,7.79,0.02,30.86,0,water_treatment
54.88,118.11,115.81,230.91,28.32,2358.22,4.08,49.95,31.35,57.32,280.01,12.46,0.01,26.23,0,water_treatment
61.8,98.15,112.53,227.95,19.87,1635.85,2.15,39.45,20.71,30.47,557.5,9.74,0.04,34.5,0,water_treatment
51.62,71.28,61.74,224.31,18.89,2003.87,3.54,63.73,34.03,52.42,360.44,15.19,0.02,32.35,0,water_treatment
42.29,113.93,74.91,225.93,23.37,1734.83,2.38,49.9,38.29,70.95,562.86,15.6,0.03,16.43,0,water_treatment
29.04,83.33,120.36,233.29,17.24,2352.68,2.77,54.14,26.07,54.17,694.94,10.2,0.03,25.9,0,water_treatment
48.43,115.21,128.55,243.45,17.5,1890.06,1.87,48.43,32.03,63.64,653.97,9.38,0.03,22.05,0,water_treatment
66.81,94.86,92.7,232.01,14.64,2690.47,3.01,42.84,37.18,42.21,406.14,12.38,0.02,28.22,0,water_treatment
58.75,85.65,86.96,228.3,15.11,2510.36,3.58,55.28,42.43,47.65,631.19,14.62,0.02,23.03,0,water_treatment
44.25,161.5,116.83,230.93,8.34,2953.21,3.35,57.04,40.94,26.79,873.72,11.32,0.01,40.96,0,water_treatment
44.26,87.17,122.06,222.97,16.47,2060.85,3.45,64.66,41.23,57.3,651.91,10.84,0.04,16.73,0,water_treatment
48.04,92.11,69.95,226.16,18.52,1900.34,2.6,44.72,27.9,59.47,783.65,8.48,0.04,27.76,0,water_treatment
37.35,130.95,107.61,219.36,22.22,1742.6,3.4,59.92,9.95,28.68,660.57,14.87,0.03,24.95,0,water_treatment
42.35,100.76,87.25,231.35,11.58,2173.73,2.71,54.07,20.51,53.78,756.61,11.33,0.01,29.16,0,water_treatment
44.94,115.1,93.23,229.45,16.5,2396.49,2.75,35.14,36.54,53.89,532.75,12.37,0.03,23.51,0,water_treatment
71.91,116.03,87.85,221.24,15.2,1363.78,2.35,58.04,28.25,59.35,253.41,14.23,0.03,26.33,0,water_treatment
46.84,109.08,79.11,233.57,11.0,2134.82,2.99,43.48,34.36,57.44,757.25,11.49,0.02,25.23,0,water_treatment
34.99,50.59,98.0,230.36,11.95,1949.53,3.77,47.79,24.7,52.76,505.49,12.71,0.02,22.87,0,water_treatment
59.91,82.55,128.16,231.36,28.25,2712.48,3.76,36.46,30.28,46.69,541.28,10.77,0.03,32.15,0,water_treatment
63.33,120.54,69.21,228.65,19.14,2258.44,1.36,48.43,25.55,57.52,345.45,13.79,0.04,37.64,0,water_treatment
47.04,67.2,79.9,225.62,18.41,2406.88,2.67,41.22,28.14,69.66,734.88,11.78,0.02,15.88,0,water_treatment
50.32,89.36,81.49,239.77,13.27,1862.97,2.62,42.92,37.29,70.53,737.97,7.13,0.03,37.29,0,water_treatment
15.0,115.65,112.38,234.19,14.89,2564.59,1.43,41.3,23.79,67.36,518.8,13.86,0.04,32.23,0,water_treatment
63.75,95.88,95.48,224.04,15.13,3087.99,2.54,62.19,26.66,53.47,562.91,7.93,0.03,21.61,0,water_treatment
37.7,85.92,55.41,217.9,12.43,1287.17,3.21,46.21,12.68,50.59,372.69,13.65,0.03,26.22,0,water_treatment
62.6,70.25,88.66,238.81,12.25,1550.97,2.93,52.1,35.44,59.83,158.51,2.6,0.03,19.7,0,water_treatment
60.25,126.82,53.01,232.56,26.69,2418.28,2.89,64.64,11.47,40.37,497.88,13.6,0.04,26.09,0,water_treatment
46.8,94.7,71.71,219.65,15.65,2663.78,3.35,45.55,24.84,45.98,574.87,11.6,0.02,29.02,0,water_treatment
39.54,79.91,89.19,217.32,25.25,2236.0,3.38,61.62,34.78,70.5,782.84,7.41,0.03,29.3,0,water_treatment
31.19,122.12,93.86,235.23,19.74,2513.41,2.59,54.66,28.79,53.07,769.13,13.17,0.03,28.7,0,water_treatment
44.25,84.35,71.65,228.89,16.81,2149.42,1.81,35.13,36.76,73.19,648.41,13.45,0.02,22.47,0,water_treatment
33.07,102.54,91.55,230.98,18.08,2314.66,3.19,20.0,32.57,19.75,372.86,10.36,0.02,14.66,0,water_treatment
55.45,128.01,89.36,233.03,9.8,2254.34,2.72,37.59,32.14,68.42,733.02,15.59,0.01,20.17,0,water_treatment
56.63,114.54,103.39,220.96,11.83,2381.38,1.95,50.22,24.17,54.04,461.35,8.48,0.03,31.24,0,water_treatment
29.06,108.42,79.76,226.46,16.55,1961.77,2.98,48.8,31.21,53.54,611.61,13.71,0.01,36.07,0,water_treatment
49.98,161.85,98.41,229.71,15.05,2685.07,2.69,43.36,28.45,36.47,571.7,9.33,0.02,32.54,0,water_treatment
45.03,75.23,73.79,235.47,19.77,2379.82,2.82,40.34,14.38,61.47,489.98,6.87,0.03,31.47,0,water_treatment
54.62,113.03,69.53,229.11,23.08,2664.01,3.34,28.61,22.33,40.7,737.1,7.06,0.04,36.99,0,water_treatment
44.47,135.44,81.51,234.72,22.01,1812.1,2.37,42.66,25.23,85.51,366.2,10.94,0.03,39.16,0,water_treatment
72.22,84.4,122.75,222.73,20.07,2249.7,2.32,58.77,24.34,33.06,653.45,9.27,0.02,28.54,0,water_treatment
